Date,Week,Tm,Opp,Result,Tgt,Rec,Yds,Y/R,TD_rec,Ctch%,Y/Tgt,2PM,TD_all,Fmb,Num,Pct
2021-09-12,1,PHI,ATL,W 32-6,8,6,71,11.83,1,75.0%,8.88,,1,0,62,87%
2021-09-19,2,PHI,SFO,L 11-17,7,2,16,8.00,0,28.6%,2.29,,0,0,49,84%
2021-09-27,3,PHI,DAL,L 21-41,6,3,28,9.33,0,50.0%,4.67,,0,0,57,98%
2021-10-03,4,PHI,KAN,L 30-42,10,7,122,17.43,0,70.0%,12.20,,0,0,68,92%
2021-10-10,5,PHI,CAR,W 21-18,9,7,77,11.00,0,77.8%,8.56,1,0,1,62,93%
2021-10-14,6,PHI,TAM,L 22-28,4,2,31,15.50,0,50.0%,7.75,,0,0,51,98%
2021-10-24,7,PHI,LVR,L 22-33,9,5,61,12.20,0,55.6%,6.78,,0,0,60,87%
2021-10-31,8,PHI,DET,W 44-6,3,1,15,15.00,0,33.3%,5.00,,0,0,44,68%
2021-11-07,9,PHI,LAC,L 24-27,6,5,116,23.20,1,83.3%,19.33,,1,0,44,77%
