Date,Week,Tm,Opp,Result,XPM,XPA,XP%,FGM,FGA,FG%,Num_st,Pct_st
2021-09-12,1,NWE,MIA,L 16-17,1,1,100.0,3,3,100.0,4,19%
2021-09-19,2,NWE,NYJ,W 25-6,1,2,50.0,4,4,100.0,6,24%
2021-09-26,3,NWE,NOR,L 13-28,1,1,100.0,2,2,100.0,3,10%
2021-10-03,4,NWE,TAM,L 17-19,2,2,100.0,1,2,50.0,4,14%
2021-10-10,5,NWE,HOU,W 25-22,1,2,50.0,4,4,100.0,6,22%
2021-10-17,6,NWE,DAL,L 29-35,3,3,100.0,,,,3,11%
2021-10-24,7,NWE,NYJ,W 54-13,6,7,85.7,2,2,100.0,9,33%
2021-10-31,8,NWE,LAC,W 27-24,1,1,100.0,4,4,100.0,5,17%
2021-11-07,9,NWE,CAR,W 24-6,3,3,100.0,1,2,50.0,7,32%
